"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000161905",660.944580621522,-1.10975760003379,0.124929005043402,-8.88310604609591,6.50189275897144e-19,8.10654338390629e-18
"ENSG00000100065",268.143582618592,-1.76202452831214,0.198390379149654,-8.88160270606155,6.59038478448143e-19,8.20285118650196e-18
"ENSG00000216775",480.368348369198,-1.29308580312284,0.14559153263442,-8.88160032197599,6.5905260608911e-19,8.20285118650196e-18
"ENSG00000142731",523.809573089781,-1.32268315126966,0.149162607965347,-8.86739089180412,7.48796867454835e-19,9.30376878383934e-18
"ENSG00000278600",410.222921085191,1.50836750793606,0.170428127974314,8.85046104691938,8.71584809112967e-19,1.08231798681057e-17
"ENSG00000105518",855.62250482253,-1.03909922006428,0.11768409123303,-8.82956404028077,1.05084505196618e-18,1.29969141601793e-17
"ENSG00000111206",2163.86672533288,-1.97555263985445,0.223851588965456,-8.82527860974582,1.09187640899137e-18,1.34812420394723e-17
"ENSG00000109458",356.878302165229,1.56344357242217,0.177441669677708,8.81102829601353,1.24003058813639e-18,1.52842789035156e-17
"ENSG00000089091",536.414197135146,-1.20764099362194,0.137156786665404,-8.80482127776875,1.31061253147943e-18,1.61450427409783e-17
"ENSG00000116106",287.853938866807,1.68926653752937,0.192396543615751,8.78012934007344,1.63286772835191e-18,2.00690403905004e-17
"ENSG00000183775",226.125497435012,-2.08303465704833,0.237483531721198,-8.77128044185305,1.76645875588086e-18,2.16739774777501e-17
"ENSG00000130684",797.333646442139,1.00950117417745,0.115165066788697,8.76568913062559,1.85637604813351e-18,2.2738501854887e-17
"ENSG00000223573",212.153700914115,-1.92475316246493,0.219914081427308,-8.75229612388939,2.09054969846644e-18,2.55344869048979e-17
"ENSG00000075945",890.119353971485,1.00224879313391,0.114515027890525,8.75211587156969,2.09389242859436e-18,2.55608664997957e-17
"ENSG00000101180",462.187365472278,-1.33919280621192,0.153198809269677,-8.74153534610398,2.29963556304464e-18,2.79776045105324e-17
"ENSG00000145365",268.973166370313,-1.68787433522722,0.193275469583878,-8.73299823749601,2.48008957850193e-18,3.01052222037591e-17
"ENSG00000168209",322.968019790737,-1.65237099071098,0.189409467351105,-8.72380358711428,2.69009550293642e-18,3.2617785371463e-17
"ENSG00000175336",82.9707403636092,-3.55403117601081,0.407408493149776,-8.72350782020698,2.69713454835305e-18,3.26847931498959e-17
"ENSG00000120539",568.185977504419,-1.19225235464243,0.136747453377325,-8.71864393227614,2.81553472212175e-18,3.4062294927707e-17
"ENSG00000073670",342.887988154887,-1.49898515270013,0.171941808462261,-8.71797944959463,2.83210343030883e-18,3.42244176838271e-17
"ENSG00000255874",688.805356142296,1.18136452138998,0.135515753012723,8.71754386576051,2.84301680151698e-18,3.43370956011053e-17
"ENSG00000280339",89.9742653810889,-3.31242226070734,0.380294688152436,-8.71014601018986,3.03483624912753e-18,3.65916381291437e-17
"ENSG00000132394",641.382054628654,-1.14487642909579,0.131442618862661,-8.71008535132755,3.03646073798096e-18,3.65916381291437e-17
"ENSG00000242082",155.225217962084,-2.27883180326963,0.262044135587665,-8.69636635126016,3.42680850199528e-18,4.12266432642606e-17
"ENSG00000163918",618.016672491962,-1.2139983993049,0.139723752818399,-8.68856135636977,3.67057956949317e-18,4.41102406885645e-17
"ENSG00000129038",513.632418404105,-1.21786977041107,0.140208673139828,-8.68612292762024,3.7501908582715e-18,4.50418976512909e-17
"ENSG00000162009",268.590243575124,-1.74016151835731,0.200646383163172,-8.67277790371213,4.21703975822357e-18,5.05086352859959e-17
"ENSG00000165084",307.497528415494,1.57800492925101,0.182155043272936,8.66297688440375,4.59601623931348e-18,5.49563491327318e-17
"ENSG00000165868",532.422017264937,-1.21686414845885,0.140558711587117,-8.65733709934199,4.82912958146485e-18,5.7679935249702e-17
"ENSG00000113430",786.817634804348,-1.00360234118756,0.115929226941444,-8.65702608104581,4.84231933839349e-18,5.78055215163913e-17
"ENSG00000140968",332.461522924958,-1.58340061279992,0.183325363156885,-8.63710610214304,5.76548334413653e-18,6.85984573880826e-17
"ENSG00000247679",127.815125679325,2.64971910525975,0.307304584495538,8.62245224752978,6.55352955033705e-18,7.77606331653667e-17
"ENSG00000173918",393.484028805521,-1.38658985145872,0.160887215511904,-8.6183967262217,6.78980791779303e-18,8.05199668933886e-17
"ENSG00000169991",742.62833904176,-1.01065587906162,0.117436795340659,-8.60595587720124,7.56833762346461e-18,8.96049704275068e-17
"ENSG00000156026",599.408822054052,-1.17199945912968,0.136222921887435,-8.60354074696864,7.72937951514972e-18,9.14615022912596e-17
"ENSG00000168071",590.149641146396,1.1861790978138,0.137887709296623,8.60250056995362,7.79977663092578e-18,9.22439921534829e-17
"ENSG00000102057",181.039323546793,2.17131010869154,0.25246224402511,8.60053398113493,7.9346050283311e-18,9.37872050586161e-17
"ENSG00000221926",185.343933355596,-2.03782379502114,0.237059159397544,-8.59626685676274,8.23511800061664e-18,9.71797895354035e-17
"ENSG00000075240",816.87972363199,1.03504185703821,0.120470279559065,8.59167805392816,8.57082613376818e-18,1.01031009422984e-16
"ENSG00000277147",118.125729666589,2.77201570863704,0.323014921819502,8.58169552360812,9.34848183536131e-18,1.10017781599484e-16
"ENSG00000162390",164.020437430656,-2.15719546030627,0.251426782550981,-8.57981571580929,9.50252564641141e-18,1.11769772260213e-16
"ENSG00000137807",1071.80969802836,-1.01544618753709,0.118490804578636,-8.56983114553154,1.03636888723569e-17,1.21436130946321e-16
"ENSG00000215105",428.156336967666,1.39160917830432,0.162392771818658,8.56940344523651,1.04022497413169e-17,1.21821902526089e-16
"ENSG00000109654",186.739883926539,2.12436312969429,0.247997047488081,8.56608234336493,1.07065336154936e-17,1.25317482031403e-16
"ENSG00000002726",116.224675573175,-2.65311990084804,0.309810192699345,-8.56369468587097,1.09307053953065e-17,1.27872090674818e-16
"ENSG00000157992",320.615503230178,-1.55884358456507,0.182041232709996,-8.56313463361574,1.09839544878229e-17,1.28425489512115e-16
"ENSG00000105516",645.079940145928,1.18108473312696,0.137941999171153,8.56218367301985,1.1074957672888e-17,1.29349519155725e-16
"ENSG00000078900",323.367039185429,-1.58575462377812,0.185297771212782,-8.55787208555877,1.14969823596893e-17,1.34133530154323e-16
"ENSG00000248429",261.51759866114,-1.71905706315278,0.200963446153835,-8.55407834635188,1.18814193125724e-17,1.38394515949731e-16
"ENSG00000135451",903.064476637491,-1.00033727100008,0.117078486324556,-8.54415958391381,1.29475022728255e-17,1.50402506282941e-16
"ENSG00000214063",651.468619748939,-1.06860736662483,0.125069611142882,-8.54410081601698,1.29540919235689e-17,1.50402506282941e-16
"ENSG00000235845",69.0584365608773,-4.77674773220297,0.559237803723419,-8.54153224334848,1.32453627009821e-17,1.53619190488524e-16
"ENSG00000197893",76.4464431738039,-3.66342859892297,0.429540220381779,-8.52872076954025,1.47974881899656e-17,1.71161310128794e-16
"ENSG00000223572",384.930762427223,-1.4011310299037,0.164457969988317,-8.51969065411203,1.5998005014974e-17,1.84750878866138e-16
"ENSG00000180891",741.639084503826,1.04376242236858,0.122588175149795,8.5143809432938,1.67482594037472e-17,1.93002475166275e-16
"ENSG00000149150",359.201064919977,-1.4715212217931,0.172983243692477,-8.50672695448532,1.78912201713196e-17,2.0606374959579e-16
"ENSG00000181826",400.048874907041,-1.34206239221667,0.157773135729025,-8.50627951339987,1.79603669781365e-17,2.06749946348746e-16
"ENSG00000167554",613.948030039497,1.1110037819845,0.130735091502955,8.49812983807327,1.9266953762457e-17,2.21672561206288e-16
"ENSG00000112667",838.852043430644,-1.14155642909677,0.134514602059408,-8.48648705508271,2.12977375535729e-17,2.43868688563884e-16
"ENSG00000169245",97.8944067082473,-2.95226029016561,0.348806299884339,-8.46389612557044,2.58590159176465e-17,2.94536508662408e-16
"ENSG00000176593",855.244076484084,1.10012927202667,0.129987401993127,8.46335302620198,2.59797762348737e-17,2.95756072237575e-16
"ENSG00000213949",309.879235556747,-1.6361941969148,0.193427225978024,-8.45896532218634,2.69760237618713e-17,3.06935726920881e-16
"ENSG00000138193",486.416503508074,-1.37109398395477,0.162356194262875,-8.44497489103989,3.04110812966678e-17,3.45292818485077e-16
"ENSG00000143450",344.494065914495,-1.46113070515795,0.173475229271793,-8.42270513946819,3.67889525802614e-17,4.16613678407604e-16
"ENSG00000145386",761.090903157067,-1.04981867283254,0.124802156281011,-8.41186325714365,4.03548192119213e-17,4.56516533357059e-16
"ENSG00000173762",99.78029341137,3.14089124008582,0.373419877676106,8.41115170309746,4.06004203537231e-17,4.59054569640448e-16
"ENSG00000183844",542.534591901042,-1.15370938140207,0.137184146620976,-8.40993226855603,4.10247555308769e-17,4.63609776545845e-16
"ENSG00000231133",95.561632285897,3.1630736384314,0.376310615643094,8.40548607172795,4.26093123914489e-17,4.80511175804821e-16
"ENSG00000092969",482.497677374282,1.29877370698077,0.154518086984454,8.40531831792246,4.26702645674462e-17,4.80947525565368e-16
"ENSG00000242612",424.868602626073,1.30964116452005,0.155820742984099,8.40479347896376,4.2861517151466e-17,4.82851304010285e-16
"ENSG00000135912",641.371956926671,-1.05941183386199,0.126337857527257,-8.3855453511504,5.04911245608187e-17,5.67027925356346e-16
"ENSG00000091622",386.299680736258,-1.36059059928774,0.162257104988382,-8.38539920569374,5.05538969203699e-17,5.67437948445939e-16
"ENSG00000178764",562.482559796589,-1.11673679734493,0.133385943096065,-8.37222252528251,5.65415439020608e-17,6.32673816204986e-16
"ENSG00000065534",355.874233354142,-1.39444698207203,0.166625043772618,-8.36877188746571,5.82218343331866e-17,6.51138289046151e-16
"ENSG00000122547",297.920811707119,-1.54986778291285,0.185484722100782,-8.355770574305,6.50069459887557e-17,7.24023238133528e-16
"ENSG00000155629",307.032647623032,-1.546502632553,0.185118459817918,-8.35412434866918,6.59198764592508e-17,7.33496441628628e-16
"ENSG00000100196",393.925420912297,-1.32269200915221,0.158718504693625,-8.33357151206417,7.84394375850102e-17,8.71831753034627e-16
"ENSG00000146094",244.45926464172,-1.7289946494304,0.20804501414248,-8.31067572831281,9.51586327873198e-17,1.05440645058237e-15
"ENSG00000167617",65.8585590410775,-5.35242097226081,0.645356567417424,-8.29374216129856,1.09740191860358e-16,1.21224761018751e-15
"ENSG00000154274",184.257001878437,-1.94573860431212,0.234606669021918,-8.29362017893166,1.09852842112958e-16,1.21287192618022e-15
"ENSG00000185303",694.781956761876,-1.12096956859366,0.135173451939871,-8.29282342432374,1.10591451821027e-16,1.22040321731202e-15
"ENSG00000091128",357.068544960986,1.43190270908766,0.172798844776387,8.28652940903997,1.16600873377273e-16,1.28606180248226e-15
"ENSG00000170745",524.751633253212,-1.15909752017956,0.139995442784315,-8.27953751298412,1.23654577363632e-16,1.36108224813856e-15
"ENSG00000134326",202.309304393635,-1.86935135635542,0.225825241769842,-8.27786717598486,1.25400986995033e-16,1.37819894506697e-15
"ENSG00000198597",100.658440071642,-2.95969618493501,0.357901743769761,-8.26957743698222,1.34434634890735e-16,1.47298638746659e-15
"ENSG00000130038",80.241991649708,-3.39575546006725,0.411283312432788,-8.25648733468169,1.5002213969699e-16,1.63961981407833e-15
"ENSG00000153551",312.018187019409,-1.47937008410463,0.17941973675674,-8.24530294629951,1.64742303354211e-16,1.79414664746696e-15
"ENSG00000179331",518.705486700371,-1.18257451193777,0.143451939892887,-8.24369829240916,1.66967855599494e-16,1.81563888069364e-15
"ENSG00000145088",600.740785821183,-1.07476701664041,0.130444864040822,-8.23924364169728,1.73302712206066e-16,1.88357731520949e-15
"ENSG00000165138",577.656140987386,-1.15907366102222,0.140708900327409,-8.23738696219801,1.76012485068772e-16,1.91206725232829e-15
"ENSG00000131037",278.523839323525,-1.54360289977109,0.187423598677266,-8.23590471352059,1.78205734370061e-16,1.9349202525296e-15
"ENSG00000186847",107.694440777494,-3.04184285814966,0.369669476256808,-8.22854753643903,1.89497101343954e-16,2.05648612191804e-15
"ENSG00000147650",554.949331137422,1.10854387583102,0.134794862537684,8.22393268527657,1.96936653397411e-16,2.13293747867562e-15
"ENSG00000101447",780.663324103964,-1.09631689356442,0.133390888100331,-8.21882895584157,2.05499884213627e-16,2.22456713336866e-15
"ENSG00000142065",518.365281430895,1.16370273124344,0.141692226297855,8.21289044324268,2.15926545940338e-16,2.33509753660304e-15
"ENSG00000112562",330.6376370444,-1.64895763374776,0.20080096709347,-8.21190085693256,2.17714010743474e-16,2.35324994003714e-15
"ENSG00000040608",240.49122383308,-1.72789714264661,0.210485912734907,-8.20908687044904,2.22876941356979e-16,2.40785103595013e-15
"ENSG00000010810",359.500307184752,1.37619054850607,0.167700408307146,8.20624447130479,2.28214497864525e-16,2.46305227540399e-15
"ENSG00000077514",632.322802111088,-1.03247209443191,0.125972316842405,-8.1960237003783,2.48469368588889e-16,2.67497640612861e-15
"ENSG00000117569",684.314792769902,1.00188205827497,0.122342237103254,8.18917556190678,2.63021634854244e-16,2.82320340998294e-15
"ENSG00000099308",512.925131137615,1.15636313109244,0.14134243824934,8.18128755535201,2.80826856258478e-16,3.00983426744888e-15
"ENSG00000167654",370.549545890899,1.35944945239235,0.166185837415635,8.18029666988003,2.83145892357829e-16,3.0331845791649e-15
"ENSG00000089127",717.141731900247,-1.03572218979886,0.126760532491666,-8.1706992660902,3.06607064925287e-16,3.27801031758569e-15
"ENSG00000139618",369.835079432936,-1.35095401336921,0.165644495383718,-8.15574348087879,3.47038326841095e-16,3.69382124534756e-15
"ENSG00000165029",418.826663784884,1.3601347105254,0.166803811176689,8.15409852407184,3.51794000100532e-16,3.74075440953356e-15
"ENSG00000214106",653.206459016447,1.07412697331633,0.131819835284828,8.14844724237007,3.68626805544897e-16,3.91204292112406e-15
"ENSG00000158186",143.277780070212,2.39607953477844,0.294414674939843,8.13845143849582,4.00365569104072e-16,4.24053865276063e-15
"ENSG00000250579",91.3508284813742,6.36191938225961,0.782629923538677,8.12889871817584,4.33208075275989e-16,4.57941628301775e-15
"ENSG00000053108",154.604056105485,-2.1324876002966,0.262376512015775,-8.12758575039061,4.37924819913511e-16,4.62475150726844e-15
"ENSG00000185838",271.441514894016,1.58780485911385,0.195435496066991,8.12444459203864,4.49415567231712e-16,4.74146589901152e-15
"ENSG00000244560",245.488886641719,1.66018410034355,0.204463203804251,8.11972066099961,4.67257895983104e-16,4.92489822366192e-15
"ENSG00000173267",99.7485253534298,-2.78361990959248,0.343248066096544,-8.10964484446519,5.07679298105335e-16,5.33792048377712e-15
"ENSG00000114200",259.391455048413,1.66445276032794,0.205448163086899,8.10157041717587,5.42542267140219e-16,5.6934000806696e-15
"ENSG00000147027",69.8237679898225,4.76853878782615,0.589597817873841,8.08778228695292,6.07608880881985e-16,6.36384153621766e-15
"ENSG00000167703",640.529128094651,-1.01206337570889,0.125144786775427,-8.08713971861285,6.10821836647076e-16,6.39439313199291e-15
"ENSG00000182866",111.079748035704,-2.65970625894586,0.330365702309396,-8.05079413617511,8.22585313930141e-16,8.5614647774993e-15
"ENSG00000143842",645.236917890878,-1.03934436507462,0.129507451067972,-8.02536345595373,1.01225791934774e-15,1.04900992150343e-14
"ENSG00000121931",646.236509465283,1.02702213414265,0.128134824872877,8.0151678918012,1.0998667061072e-15,1.13761703776249e-14
"ENSG00000086548",207.316254615348,-1.82309386196858,0.227989418144111,-7.99639683634883,1.2811301724069e-15,1.32004671603224e-14
"ENSG00000185480",606.88441952389,-1.146512629216,0.143476852028702,-7.99092406199888,1.33931039795113e-15,1.37867936010148e-14
"ENSG00000203697",63.5425529290929,-4.39488364752756,0.550051870269655,-7.98994401268562,1.35000048765047e-15,1.38902193031732e-14
"ENSG00000213888",166.153693030566,2.0321146670597,0.25451240552474,7.98434427143145,1.41271241784044e-15,1.45216352104083e-14
"ENSG00000257989",141.531514677948,-2.33498629637009,0.292659606655738,-7.97850555138889,1.48115628149571e-15,1.52107147216149e-14
"ENSG00000253731",197.784531759643,1.81900906061375,0.228027444699635,7.97714969358099,1.49751166936481e-15,1.53713703752805e-14
"ENSG00000134531",152.683332102458,-2.24277026084774,0.281181594970192,-7.97623422360023,1.50865523460398e-15,1.54784015451511e-14
"ENSG00000223865",181.733276682857,-1.92877087406164,0.24217571050972,-7.96434485523774,1.66101432857846e-15,1.69690480366878e-14
"ENSG00000131951",473.307941824057,1.1626043812599,0.146014042953672,7.9622778586357,1.68900661273193e-15,1.72387179410953e-14
"ENSG00000089723",298.627994287035,1.47101781017061,0.1847944157924,7.96029362609728,1.71631495270408e-15,1.75009047584129e-14
"ENSG00000168016",656.490122715678,1.07259391110914,0.134749723873048,7.95989691318156,1.72182671664418e-15,1.7548825408741e-14
"ENSG00000131153",197.272169400103,-1.91714124545054,0.241485044563557,-7.9389647044828,2.03875774191377e-15,2.07203379724981e-14
"ENSG00000128039",316.840550828742,-1.47489728712092,0.18637298169283,-7.91368616697758,2.49877722932362e-15,2.52530774527574e-14
