"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000168646",2.60877120506107,-4.73707210471144,1.54687729982426,-3.06234509049271,0.00219610111906197,0.00609344743278169
"ENSG00000123685",15.6542891830832,1.58855674455963,0.518874237832339,3.06154483829458,0.00220198009339779,0.00610817575875646
"ENSG00000166831",10.9374059199681,2.03963497155357,0.66637884508462,3.06077389250639,0.0022076574093755,0.00612154395154768
"ENSG00000104327",4.07085186142256,-4.36014451299788,1.42544709872215,-3.05879082914164,0.00222232256114911,0.00615742168968825
"ENSG00000163888",15.0414060588652,-1.62196984926826,0.530515681986364,-3.05734571916001,0.00223306561399637,0.00618558597011862
"ENSG00000273314",32.7854200728444,1.02129372715517,0.33413961114565,3.05648804598027,0.00223946410132278,0.00620250695385127
"ENSG00000092421",3.99031394269419,-4.33668948562378,1.42011808017455,-3.0537527450469,0.00225998261672985,0.00625447924229091
"ENSG00000215915",20.4719284348588,-1.33349935359685,0.437123492849283,-3.05062385209441,0.00228366472567467,0.0063183851059035
"ENSG00000230074",34.1539015268581,-1.05184124592874,0.345077389968647,-3.04813145255418,0.00230269174346967,0.00636855854251671
"ENSG00000106006",22.4591124498218,-1.24657490882173,0.409373006659084,-3.04508330677466,0.00232615867671209,0.00642847647731346
"ENSG00000184185",18.7766103894486,1.38749803277408,0.45574175053696,3.0444830458024,0.00233080567271819,0.00643799331464146
"ENSG00000235703",21.213716858399,-1.345083769164,0.441868322395526,-3.04408282058289,0.00233390878897682,0.00644573260974227
"ENSG00000138336",12.2300710624186,-1.76487452369751,0.579921983201456,-3.04329646887074,0.00234001672978746,0.00646010036560647
"ENSG00000242516",2.6819885868192,-4.78427266376505,1.5731516673608,-3.0412024237888,0.00235635356241707,0.00650352367672011
"ENSG00000278626",2.606384760576,-4.73505509738071,1.55785752695645,-3.03946607147797,0.00236997895744387,0.00653859993144981
"ENSG00000125531",8.87468020215568,2.109660319854,0.694927116192967,3.03580083536155,0.00239897770933337,0.00661093509624561
"ENSG00000235513",12.6210263474461,-1.7512806584003,0.577252260048874,-3.03382209062642,0.00241476787988259,0.00665187892873823
"ENSG00000186469",28.410993289914,1.11330074045811,0.36788207670723,3.02624349199841,0.00247612814338536,0.00681213760079575
"ENSG00000108759",7.54472126586936,-2.41924098015822,0.800143044073961,-3.02351060610432,0.00249860270414165,0.00686955247576251
"ENSG00000249816",11.1777874878812,-1.84346164401601,0.609829600335023,-3.02291270053678,0.00250354454174193,0.00688137127380158
"ENSG00000072858",18.2010578345314,1.36739857724046,0.452510470946947,3.02180538359471,0.00251272041137461,0.00690481889109246
"ENSG00000164398",6.48333165096722,-2.77466000446347,0.918385003607023,-3.02123836252312,0.00251743097707902,0.00691687512395277
"ENSG00000240563",5.11553541413044,-3.78540009662643,1.25313106876754,-3.02075352768117,0.00252146518014818,0.00692696770379306
"ENSG00000205363",5.00066127914107,-3.82629564697701,1.26681364693718,-3.02040924190231,0.00252433349529751,0.00693228039687694
"ENSG00000213468",2.54747284933289,-4.70946913990006,1.56128505255104,-3.01640570516261,0.00255790761960299,0.00701817704706713
